time	days.origin	days.water	days.manure	CORE	treatment	NO	N2O	CO2	CH4	NH3	mNO	mN2O	mCO2	mCH4	mNH3	mH2O
2015-08-30 06:18:00	26.679167	18.593750	-1.359028	CORE_18	CC_even	2.9644	10.3789	117.9285	9.1654	20.4877	6.3514	16.3067	432.1175	12.2402	24.9114	3.8912
2015-08-30 06:48:00	26.700000	18.614583	-1.338194	CORE_01	AA_odd	4.1629	116.2822	166.7175	-7.6535	20.5024	8.9191	182.6958	610.8917	-10.2211	24.9292	3.8831
2015-08-30 06:54:00	26.704167	18.618750	-1.334028	CORE_10	BB_even	11.1729	0.2632	126.8821	-20.5490	18.9768	23.9386	0.4134	464.9254	-27.4426	23.0743	2.8973
2015-08-30 07:06:00	26.712500	18.627083	-1.325694	CORE_11	CB_odd	10.6335	75.4859	158.6636	-23.5332	19.3953	22.7828	118.5990	581.3802	-31.4281	23.5831	3.1097
2015-08-30 07:12:00	26.716667	18.631250	-1.321528	CORE_02	AA_even	0.7546	-25.5495	108.7475	189.6471	19.9217	1.6168	-40.1419	398.4761	253.2691	24.2231	3.9647
2015-08-30 07:24:00	26.725000	18.639583	-1.313194	CORE_03	BA_odd	1.9695	14.4606	62.2803	-1.9355	20.3344	4.2197	22.7197	228.2095	-2.5848	24.7249	3.9242
2015-08-30 07:30:00	26.729167	18.643750	-1.309028	CORE_12	CB_even	1.7719	-4.5833	149.7904	-2.0000	19.2539	3.7963	-7.2010	548.8668	-2.6709	23.4112	2.9878
2015-08-30 07:42:00	26.737500	18.652083	-1.300694	CORE_13	AC_odd	10.9238	11.2500	152.2381	-24.8322	19.2200	23.4048	17.6753	557.8358	-33.1627	23.3699	3.4185
2015-08-30 07:48:00	26.741667	18.656250	-1.296528	CORE_04	BA_even	0.4885	-10.0891	107.8294	-2.3693	20.0154	1.0466	-15.8515	395.1121	-3.1641	24.3370	3.8847
2015-08-30 08:00:00	26.750000	18.664583	-1.288194	CORE_05	CA_odd	2.4239	-2.3678	115.8770	1195.0309	20.1372	5.1932	-3.7202	424.6002	1595.9349	24.4851	3.9087
2015-08-30 08:06:00	26.754167	18.668750	-1.284028	CORE_14	AC_even	12.1172	44.5984	138.6064	-17.2986	20.3095	25.9618	70.0704	507.8861	-23.1018	24.6947	3.3289
2015-08-30 08:18:00	26.762500	18.677083	-1.275694	CORE_15	BC_odd	10.8966	   NA	160.6204	-20.6215	19.6509	23.3464	   NA	588.5506	-27.5395	23.8938	3.5643
2015-08-30 08:24:00	26.766667	18.681250	-1.271528	CORE_06	CA_even	0.6268	-27.5038	96.6488	352.3164	20.6657	1.3430	-43.2123	354.1436	470.5101	25.1278	3.7913
2015-08-30 08:36:00	26.775000	18.689583	-1.263194	CORE_07	AB_odd	1.7064	15.8867	138.5236	442.3057	20.2358	3.6561	24.9603	507.5828	590.6886	24.6050	4.0532
2015-08-30 08:42:00	26.779167	18.693750	-1.259028	CORE_16	BC_even	6.3722	32.6634	176.0028	-27.3803	20.1824	13.6528	51.3189	644.9151	-36.5657	24.5401	3.9022
2015-08-30 08:54:00	26.787500	18.702083	-1.250694	CORE_17	CC_odd	2.8423	30.6450	159.1859	57.7791	19.5040	6.0898	48.1477	583.2942	77.1626	23.7153	4.0054
2015-08-30 09:00:00	26.791667	18.706250	-1.246528	CORE_08	AB_even	1.3929	3.3186	75.3292	5.3596	19.8502	2.9844	5.2140	276.0237	7.1576	24.1363	3.6606
2015-08-30 09:12:00	26.800000	18.714583	-1.238194	CORE_09	BB_odd	1.3458	0.9124	93.2425	2.4456	20.7526	2.8834	1.4336	341.6623	3.2660	25.2335	3.9847
2015-08-30 09:18:00	26.804167	18.718750	-1.234028	CORE_18	CC_even	2.5184	-8.7987	115.3276	9.4263	21.1971	5.3957	-13.8240	422.5872	12.5886	25.7739	3.1293
2015-08-30 09:48:00	26.825000	18.739583	-1.213194	CORE_01	AA_odd	4.1099	   NA	170.4951	-8.1760	20.6706	8.8056	   NA	624.7336	-10.9188	25.1338	3.8447
2015-08-30 09:54:00	26.829167	18.743750	-1.209028	CORE_10	BB_even	11.1407	36.4944	128.7852	-19.6465	20.3212	23.8694	57.3379	471.8989	-26.2374	24.7089	3.5635
2015-08-30 10:06:00	26.837500	18.752083	-1.200694	CORE_11	CB_odd	10.3061	115.0685	160.7728	-23.4356	20.6748	22.0814	180.7888	589.1088	-31.2977	25.1388	3.8382
2015-08-30 10:12:00	26.841667	18.756250	-1.196528	CORE_02	AA_even	0.7078	-2.6925	111.4917	189.6940	20.4452	1.5165	-4.2303	408.5314	253.3318	24.8597	3.5918
2015-08-30 10:24:00	26.850000	18.764583	-1.188194	CORE_03	BA_odd	1.9336	-12.4302	62.8415	-1.5490	20.5451	4.1429	-19.5297	230.2659	-2.0686	24.9812	4.0596
2015-08-30 10:30:00	26.854167	18.768750	-1.184028	CORE_12	CB_even	2.2149	-0.4501	151.2549	-1.4547	20.1821	4.7455	-0.7072	554.2331	-1.9427	24.5397	3.2432
2015-08-30 10:42:00	26.862500	18.777083	-1.175694	CORE_13	AC_odd	10.6775	16.8510	152.8854	-25.2815	19.8241	22.8770	26.4753	560.2077	-33.7628	24.1045	3.0401
2015-08-30 10:48:00	26.866667	18.781250	-1.171528	CORE_04	BA_even	0.5101	13.5852	111.5907	-3.4721	21.4002	1.0929	21.3443	408.8942	-4.6370	26.0209	3.7478
2015-08-30 11:00:00	26.875000	18.789583	-1.163194	CORE_05	CA_odd	3.1555	15.2624	116.5274	1202.4657	21.1606	6.7608	23.9794	426.9836	1605.8639	25.7296	4.0119
2015-08-30 11:06:00	26.879167	18.793750	-1.159028	CORE_14	AC_even	11.3700	36.5046	140.0147	-17.2450	20.2506	24.3608	57.3539	513.0465	-23.0303	24.6230	3.2512
2015-08-30 11:18:00	26.887500	18.802083	-1.150694	CORE_15	BC_odd	10.5434	70.1377	162.1211	-20.4421	20.1746	22.5898	110.1962	594.0493	-27.2999	24.5307	3.6179
2015-08-30 11:24:00	26.891667	18.806250	-1.146528	CORE_06	CA_even	0.5708	36.6636	99.4090	375.1527	21.1462	1.2230	57.6037	364.2576	501.0073	25.7120	3.7420
2015-08-30 11:36:00	26.900000	18.814583	-1.138194	CORE_07	AB_odd	1.7236	-16.3252	138.3681	451.0939	20.8679	3.6928	-25.6491	507.0131	602.4250	25.3736	3.9868
2015-08-30 11:42:00	26.904167	18.818750	-1.134028	CORE_16	BC_even	6.2495	54.1902	177.6883	-26.8048	21.0076	13.3899	85.1404	651.0912	-35.7972	25.5435	3.5488
2015-08-30 11:54:00	26.912500	18.827083	-1.125694	CORE_17	CC_odd	2.4918	26.8044	162.2576	130.4641	19.4353	5.3389	42.1135	594.5496	174.2317	23.6317	2.8686
2015-08-30 12:00:00	26.916667	18.831250	-1.121528	CORE_08	AB_even	1.1513	6.8432	77.3172	5.6497	20.8627	2.4666	10.7516	283.3084	7.5450	25.3674	3.6170
2015-08-30 12:12:00	26.925000	18.839583	-1.113194	CORE_09	BB_odd	1.2504	-0.2509	96.4586	2.0312	21.9532	2.6791	-0.3942	353.4469	2.7126	26.6932	4.0335
2015-08-30 12:18:00	26.929167	18.843750	-1.109028	CORE_18	CC_even	2.1663	17.6682	119.1372	8.7001	21.6681	4.6413	27.7593	436.5463	11.6188	26.3466	3.6021
2015-08-30 12:48:00	26.950000	18.864583	-1.088194	CORE_01	AA_odd	3.7896	95.5715	173.6573	-7.8478	20.5299	8.1193	150.1563	636.3209	-10.4806	24.9627	3.7935
2015-08-30 12:54:00	26.954167	18.868750	-1.084028	CORE_10	BB_even	11.4733	4.0779	131.9210	-20.8907	21.0179	24.5821	6.4070	483.3893	-27.8991	25.5561	3.5462
2015-08-30 13:06:00	26.962500	18.877083	-1.075694	CORE_11	CB_odd	9.7859	77.0686	164.4273	-23.9470	19.3721	20.9667	121.0856	602.4999	-31.9807	23.5549	2.9167
2015-08-30 13:12:00	26.966667	18.881250	-1.071528	CORE_02	AA_even	0.7729	   NA	114.6762	188.9028	20.3041	1.6559	   NA	420.2003	252.2752	24.6881	3.6068
2015-08-30 13:24:00	26.975000	18.889583	-1.063194	CORE_03	BA_odd	2.0110	-40.6762	63.2694	-1.5189	20.7281	4.3087	-63.9080	231.8339	-2.0285	25.2037	3.9530
2015-08-30 13:30:00	26.979167	18.893750	-1.059028	CORE_12	CB_even	1.7912	2.3549	153.5435	-1.7287	20.1120	3.8378	3.6998	562.6190	-2.3086	24.4546	3.6021
2015-08-30 13:42:00	26.987500	18.902083	-1.050694	CORE_13	AC_odd	10.4969	-6.5988	154.2466	-25.5232	20.8230	22.4902	-10.3676	565.1954	-34.0856	25.3191	4.5703
2015-08-30 13:48:00	26.991667	18.906250	-1.046528	CORE_04	BA_even	0.7608	2.6757	114.6132	-2.9693	21.3545	1.6301	4.2039	419.9693	-3.9654	25.9654	3.9861
2015-08-30 14:00:00	27.000000	18.914583	-1.038194	CORE_05	CA_odd	2.0203	-5.3916	116.8701	1329.9989	20.6293	4.3286	-8.4710	428.2391	1776.1814	25.0835	3.7794
2015-08-30 14:06:00	27.004167	18.918750	-1.034028	CORE_14	AC_even	11.1785	28.3041	141.9642	-17.2870	19.8437	23.9506	44.4697	520.1898	-23.0863	24.1283	3.6110
2015-08-30 14:18:00	27.012500	18.927083	-1.025694	CORE_15	BC_odd	10.3017	   NA	162.9301	-20.0650	19.7824	22.0720	   NA	597.0140	-26.7963	24.0538	3.0997
2015-08-30 14:24:00	27.016667	18.931250	-1.021528	CORE_06	CA_even	0.5521	-40.1978	100.1817	369.7937	20.8832	1.1830	-63.1565	367.0892	493.8505	25.3923	3.9831
2015-08-30 14:36:00	27.025000	18.939583	-1.013194	CORE_07	AB_odd	1.7492	-22.1178	139.7039	468.4365	20.6680	3.7476	-34.7502	511.9076	625.5857	25.1305	3.6837
2015-08-30 14:42:00	27.029167	18.943750	-1.009028	CORE_16	BC_even	6.0012	   NA	178.7324	-27.2651	19.8532	12.8579	   NA	654.9170	-36.4118	24.1399	2.9459
2015-08-30 14:54:00	27.037500	18.952083	-1.000694	CORE_17	CC_odd	2.4319	15.7159	162.2282	70.7838	20.0607	5.2106	24.6919	594.4419	94.5301	24.3921	3.5285
2015-08-30 15:00:00	27.041667	18.956250	-0.996528	CORE_08	AB_even	1.1397	-39.2722	75.9795	6.1643	20.8490	2.4419	-61.7022	278.4065	8.2323	25.3506	3.6331
2015-08-30 15:12:00	27.050000	18.964583	-0.988194	CORE_09	BB_odd	1.1131	-12.1235	97.8510	2.8190	21.4976	2.3848	-19.0477	358.5488	3.7648	26.1394	3.8524
2015-08-30 15:18:00	27.054167	18.968750	-0.984028	CORE_18	CC_even	2.2776	-0.9692	118.4730	8.2767	21.6806	4.8799	-1.5228	434.1128	11.0533	26.3618	3.9192
2015-08-30 15:48:00	27.075000	18.989583	-0.963194	CORE_01	AA_odd	3.7985	127.5006	172.3002	-7.7203	20.5635	8.1385	200.3214	631.3481	-10.3102	25.0036	3.7262
2015-08-30 15:54:00	27.079167	18.993750	-0.959028	CORE_10	BB_even	11.7267	22.9263	129.9828	-20.8623	19.8170	25.1250	36.0204	476.2873	-27.8612	24.0959	2.9578
2015-08-30 16:06:00	27.087500	19.002083	-0.950694	CORE_11	CB_odd	9.3511	65.9611	163.9860	-23.7595	20.5312	20.0353	103.6342	600.8828	-31.7303	24.9642	3.4028
2015-08-30 16:12:00	27.091667	19.006250	-0.946528	CORE_02	AA_even	0.5120	-26.2160	114.6121	202.9847	21.0259	1.0971	-41.1890	419.9656	271.0812	25.5658	3.7282
2015-08-30 16:24:00	27.100000	19.014583	-0.938194	CORE_03	BA_odd	1.9850	-30.0686	64.7192	-2.2065	20.8639	4.2529	-47.2420	237.1461	-2.9467	25.3688	3.8339
2015-08-30 16:30:00	27.104167	19.018750	-0.934028	CORE_12	CB_even	1.8084	-10.1001	151.9539	-2.2556	19.6476	3.8747	-15.8687	556.7945	-3.0123	23.8899	3.4023
2015-08-30 16:42:00	27.112500	19.027083	-0.925694	CORE_13	AC_odd	10.2352	3.1284	152.6226	-25.4485	19.8133	21.9294	4.9151	559.2448	-33.9859	24.0914	3.5984
2015-08-30 16:48:00	27.116667	19.031250	-0.921528	CORE_04	BA_even	0.7683	22.0401	113.8946	-2.6733	21.0304	1.6461	34.6281	417.3365	-3.5701	25.5713	3.7907
2015-08-30 17:00:00	27.125000	19.039583	-0.913194	CORE_05	CA_odd	1.4235	-32.2440	116.9526	1419.5735	21.3021	3.0498	-50.6598	428.5415	1895.8062	25.9016	4.0136
2015-08-30 17:06:00	27.129167	19.043750	-0.909028	CORE_14	AC_even	10.6530	   NA	141.0877	-16.6907	20.4579	22.8245	   NA	516.9780	-22.2900	24.8751	3.7386
2015-08-30 17:18:00	27.137500	19.052083	-0.900694	CORE_15	BC_odd	9.8645	-6.2192	160.9154	-20.4876	20.2531	21.1352	-9.7712	589.6314	-27.3607	24.6261	3.5821
2015-08-30 17:24:00	27.141667	19.056250	-0.896528	CORE_06	CA_even	0.6310	-21.1095	98.6486	368.6807	20.3785	1.3520	-33.1660	361.4715	492.3641	24.7786	3.7723
2015-08-30 17:36:00	27.150000	19.064583	-0.888194	CORE_07	AB_odd	1.7497	-13.7736	138.7294	466.7322	20.0358	3.7488	-21.6403	508.3368	623.3096	24.3619	3.6543
2015-08-30 17:42:00	27.154167	19.068750	-0.884028	CORE_16	BC_even	5.7462	31.2113	178.0793	-27.1402	19.9277	12.3114	49.0373	652.5239	-36.2450	24.2304	3.0158
2015-08-30 17:54:00	27.162500	19.077083	-0.875694	CORE_17	CC_odd	2.1552	-20.1948	163.6885	73.8563	19.1140	4.6176	-31.7289	599.7927	98.6333	23.2410	3.1256
2015-08-30 18:00:00	27.166667	19.081250	-0.871528	CORE_08	AB_even	1.0893	-38.3558	79.1638	6.7958	19.9485	2.3340	-60.2624	290.0745	9.0756	24.2558	3.6042
2015-08-30 18:12:00	27.175000	19.089583	-0.863194	CORE_09	BB_odd	1.2538	-9.0041	99.5537	3.5850	21.8984	2.6864	-14.1467	364.7881	4.7877	26.6267	4.0406
2015-08-30 18:18:00	27.179167	19.093750	-0.859028	CORE_18	CC_even	2.2442	-4.5703	118.7962	8.7537	21.6639	4.8082	-7.1806	435.2970	11.6904	26.3416	3.6929
2015-08-30 18:48:00	27.200000	19.114583	-0.838194	CORE_01	AA_odd	4.0138	102.8265	169.6133	-8.3668	19.5529	8.5997	161.5548	621.5025	-11.1737	23.7747	3.7112
2015-08-30 18:54:00	27.204167	19.118750	-0.834028	CORE_10	BB_even	11.8067	21.2338	129.8566	-21.2501	20.3697	25.2963	33.3612	475.8250	-28.3790	24.7679	3.5610
2015-08-30 19:06:00	27.212500	19.127083	-0.825694	CORE_11	CB_odd	9.2417	84.1244	165.1840	-24.2062	20.4402	19.8008	132.1714	605.2725	-32.3268	24.8537	3.8583
2015-08-30 19:12:00	27.216667	19.131250	-0.821528	CORE_02	AA_even	0.3833	-12.8039	113.7933	206.6201	19.8011	0.8213	-20.1168	416.9651	275.9362	24.0765	3.7558
2015-08-30 19:24:00	27.225000	19.139583	-0.813194	CORE_03	BA_odd	1.9021	-18.7430	63.1170	-1.7054	20.0305	4.0753	-29.4480	231.2754	-2.2776	24.3555	3.7933
2015-08-30 19:30:00	27.229167	19.143750	-0.809028	CORE_12	CB_even	1.7088	-2.1381	150.8060	-2.3238	18.8005	3.6612	-3.3592	552.5882	-3.1034	22.8599	2.8079
2015-08-30 19:42:00	27.237500	19.152083	-0.800694	CORE_13	AC_odd	10.1859	24.6011	151.8059	-25.5510	18.7550	21.8238	38.6518	556.2522	-34.1227	22.8045	2.9941
2015-08-30 19:48:00	27.241667	19.156250	-0.796528	CORE_04	BA_even	0.6173	-15.7879	112.3895	-3.3946	20.5987	1.3225	-24.8049	411.8213	-4.5335	25.0463	4.0356
2015-08-30 20:00:00	27.250000	19.164583	-0.788194	CORE_05	CA_odd	0.9348	-30.5401	118.4249	1291.7287	20.4036	2.0028	-47.9828	433.9364	1725.0725	24.8091	3.6668
2015-08-30 20:06:00	27.254167	19.168750	-0.784028	CORE_14	AC_even	10.8109	11.8067	140.5671	-17.7070	20.5443	23.1629	18.5500	515.0706	-23.6473	24.9802	3.7745
2015-08-30 20:18:00	27.262500	19.177083	-0.775694	CORE_15	BC_odd	9.8143	20.1292	159.7533	-19.9712	20.8300	21.0277	31.6258	585.3734	-26.6711	25.3275	3.7835
2015-08-30 20:24:00	27.266667	19.181250	-0.771528	CORE_06	CA_even	0.5421	-27.8447	99.5449	384.0291	21.0332	1.1616	-43.7480	364.7558	512.8616	25.5746	3.9005
2015-08-30 20:36:00	27.275000	19.189583	-0.763194	CORE_07	AB_odd	1.8109	   NA	138.4346	474.8159	19.8627	3.8800	   NA	507.2564	634.1051	24.1514	3.7157
2015-08-30 20:42:00	27.279167	19.193750	-0.759028	CORE_16	BC_even	5.8122	   NA	177.5205	-28.0206	19.4424	12.4528	   NA	650.4764	-37.4208	23.6403	2.8419
2015-08-30 20:54:00	27.287500	19.202083	-0.750694	CORE_17	CC_odd	2.2203	-39.1708	170.3062	80.3765	17.9601	4.7572	-61.5428	624.0417	107.3409	21.8380	2.8750
2015-08-30 21:00:00	27.291667	19.206250	-0.746528	CORE_08	AB_even	1.0481	-33.3254	80.2490	5.8655	19.5995	2.2456	-52.3590	294.0510	7.8332	23.8313	3.6561
2015-08-30 21:12:00	27.300000	19.214583	-0.738194	CORE_09	BB_odd	0.9740	-27.3381	97.9730	2.6791	20.7400	2.0868	-42.9519	358.9958	3.5779	25.2181	3.7715
2015-08-30 21:18:00	27.304167	19.218750	-0.734028	CORE_18	CC_even	2.5061	-35.4606	116.9454	8.0875	21.1013	5.3694	-55.7137	428.5152	10.8006	25.6574	3.5548
2015-08-30 21:48:00	27.325000	19.239583	-0.713194	CORE_01	AA_odd	3.9417	85.6817	166.3303	-8.3775	19.5642	8.4452	134.6181	609.4730	-11.1879	23.7884	3.8015
2015-08-30 21:54:00	27.329167	19.243750	-0.709028	CORE_10	BB_even	12.4866	13.7761	125.5309	-20.9381	19.8062	26.7531	21.6442	459.9745	-27.9623	24.0827	3.5595
2015-08-30 22:06:00	27.337500	19.252083	-0.700694	CORE_11	CB_odd	9.3611	60.7867	161.2352	-24.6500	20.2465	20.0567	95.5045	590.8032	-32.9195	24.6181	3.9857
2015-08-30 22:12:00	27.341667	19.256250	-0.696528	CORE_02	AA_even	0.5853	-15.9874	111.4222	220.7173	19.6550	1.2540	-25.1184	408.2769	294.7627	23.8988	3.5947
2015-08-30 22:24:00	27.350000	19.264583	-0.688194	CORE_03	BA_odd	2.0414	-42.5208	62.7744	-1.7043	20.2481	4.3739	-66.8061	230.0200	-2.2760	24.6201	4.1966
2015-08-30 22:30:00	27.354167	19.268750	-0.684028	CORE_12	CB_even	1.7655	2.7933	148.5001	-1.3998	19.4569	3.7826	4.3887	544.1391	-1.8694	23.6580	3.3100
2015-08-30 22:42:00	27.362500	19.277083	-0.675694	CORE_13	AC_odd	10.7052	17.8579	150.1048	-25.4896	19.2897	22.9364	28.0572	550.0190	-34.0408	23.4547	3.6582
2015-08-30 22:48:00	27.366667	19.281250	-0.671528	CORE_04	BA_even	0.5665	-13.0134	110.9477	-2.5672	20.2654	1.2138	-20.4458	406.5383	-3.4284	24.6411	3.8978
2015-08-30 23:00:00	27.375000	19.289583	-0.663194	CORE_05	CA_odd	0.8033	-20.0977	118.6587	1310.1848	20.0115	1.7211	-31.5763	434.7931	1749.7202	24.3323	3.9659
2015-08-30 23:06:00	27.379167	19.293750	-0.659028	CORE_14	AC_even	11.3130	14.2242	140.3987	-17.5001	18.7020	24.2385	22.3482	514.4533	-23.3709	22.7401	3.6279
2015-08-30 23:18:00	27.387500	19.302083	-0.650694	CORE_15	BC_odd	10.2275	34.4369	158.6930	-20.9111	18.8666	21.9128	54.1052	581.4881	-27.9263	22.9403	2.7662
2015-08-30 23:24:00	27.391667	19.306250	-0.646528	CORE_06	CA_even	0.4961	-20.2592	100.5942	390.1115	20.3560	1.0630	-31.8300	368.6007	520.9845	24.7512	4.0141
2015-08-30 23:36:00	27.400000	19.314583	-0.638194	CORE_07	AB_odd	1.8773	19.4146	138.3468	484.5233	19.5968	4.0221	30.5030	506.9350	647.0692	23.8281	3.7261
2015-08-30 23:42:00	27.404167	19.318750	-0.634028	CORE_16	BC_even	6.0615	46.2945	176.5757	-27.4629	19.5433	12.9871	72.7352	647.0146	-36.6761	23.7631	3.3664
2015-08-30 23:54:00	27.412500	19.327083	-0.625694	CORE_17	CC_odd	2.1899	4.8228	164.4612	80.5025	18.7113	4.6920	7.5773	602.6240	107.5091	22.7514	3.6344
2015-08-31 00:00:00	27.416667	19.331250	-0.621528	CORE_08	AB_even	1.2032	-22.1311	81.1581	7.1919	20.1479	2.5779	-34.7711	297.3823	9.6046	24.4982	3.6923
2015-08-31 00:12:00	27.425000	19.339583	-0.613194	CORE_09	BB_odd	1.2335	-22.8330	97.7713	3.4490	20.8157	2.6429	-35.8739	358.2569	4.6060	25.3102	3.8105
2015-08-31 00:18:00	27.429167	19.343750	-0.609028	CORE_18	CC_even	2.7721	5.5512	117.7059	8.3520	21.8739	5.9393	8.7217	431.3016	11.1538	26.5969	3.8594
2015-08-31 00:48:00	27.450000	19.364583	-0.588194	CORE_01	AA_odd	3.9276	88.4096	154.9786	-7.7176	19.6125	8.4150	138.9039	567.8776	-10.3067	23.8472	3.8308
2015-08-31 00:54:00	27.454167	19.368750	-0.584028	CORE_10	BB_even	13.0700	-8.7152	   NA	-21.7847	19.5193	28.0031	-13.6928	433.6270	-29.0930	23.7338	3.7061
2015-08-31 01:06:00	27.462500	19.377083	-0.575694	CORE_11	CB_odd	10.5239	65.1385	151.8208	-24.3493	19.5469	22.5479	102.3418	556.3069	-32.5179	23.7675	3.4236
2015-08-31 01:12:00	27.466667	19.381250	-0.571528	CORE_02	AA_even	0.6371	-9.4697	104.5639	218.2104	20.4827	1.3651	-14.8782	383.1463	291.4148	24.9053	3.9631
2015-08-31 01:24:00	27.475000	19.389583	-0.563194	CORE_03	BA_odd	2.0035	3.4902	59.6862	-1.6918	19.6566	4.2925	5.4837	218.7042	-2.2594	23.9008	3.9228
2015-08-31 01:42:00	27.487500	19.402083	-0.550694	CORE_13	AC_odd	10.6386	30.4846	144.2872	-26.3814	18.6923	22.7938	47.8957	528.7020	-35.2317	22.7283	3.2713
2015-08-31 01:48:00	27.491667	19.406250	-0.546528	CORE_04	BA_even	0.5087	-0.8952	103.5435	-2.9483	19.1735	1.0900	-1.4065	379.4074	-3.9374	23.3134	4.0010
2015-08-31 02:00:00	27.500000	19.414583	-0.538194	CORE_05	CA_odd	1.2380	-35.1957	115.7707	1316.2860	20.0741	2.6525	-55.2974	424.2108	1757.8682	24.4084	3.8327
2015-08-31 02:06:00	27.504167	19.418750	-0.534028	CORE_14	AC_even	11.3742	6.6399	135.9893	-17.6546	19.5564	24.3699	10.4323	498.2965	-23.5773	23.7790	3.8564
2015-08-31 02:18:00	27.512500	19.427083	-0.525694	CORE_15	BC_odd	10.6400	28.3573	154.3901	-21.3019	19.4924	22.7967	44.5533	565.7211	-28.4482	23.7012	3.7708
2015-08-31 02:24:00	27.516667	19.431250	-0.521528	CORE_06	CA_even	0.5883	-13.6204	98.9933	394.9277	19.1932	1.2604	-21.3996	362.7346	527.4164	23.3374	3.8027
2015-08-31 02:36:00	27.525000	19.439583	-0.513194	CORE_07	AB_odd	1.7848	-4.8241	137.6598	497.1164	19.8569	3.8239	-7.5793	504.4177	663.8870	24.1444	4.0970
2015-08-31 02:42:00	27.529167	19.443750	-0.509028	CORE_16	BC_even	6.6699	51.5798	170.4110	-27.4255	19.0624	14.2906	81.0392	624.4256	-36.6261	23.1783	2.9418
2015-08-31 02:54:00	27.537500	19.452083	-0.500694	CORE_17	CC_odd	2.2409	10.7957	163.3068	88.3599	18.5167	4.8012	16.9615	598.3940	118.0025	22.5148	3.3448
